epoch,lr,train_loss,val_loss,pseudo_dice
339,0.00361,-0.6005,-0.5675,0.8052
340,0.00359,-0.6151,-0.5767,0.792
341,0.00357,-0.6226,-0.617,0.7889
342,0.00355,-0.6026,-0.5479,0.7657
343,0.00353,-0.6164,-0.5744,0.8193
344,0.00351,-0.6076,-0.5744,0.8128
345,0.00349,-0.5976,-0.5467,0.8126
346,0.00346,-0.5847,-0.5827,0.8105
347,0.00344,-0.6171,-0.5518,0.7522
348,0.00342,-0.6158,-0.588,0.805
349,0.0034,-0.6355,-0.5877,0.8393
350,0.00338,-0.6227,-0.6093,0.793
351,0.00336,-0.6243,-0.5823,0.8329
352,0.00334,-0.6097,-0.5264,0.7882
353,0.00332,-0.6025,-0.6145,0.8078
354,0.0033,-0.6302,-0.581,0.8002
355,0.00328,-0.6225,-0.6136,0.8269
356,0.00326,-0.6304,-0.6154,0.8199
357,0.00324,-0.6396,-0.5672,0.8184
358,0.00322,-0.6334,-0.5825,0.772
359,0.0032,-0.627,-0.5973,0.8408
360,0.00318,-0.6117,-0.6062,0.8159
361,0.00316,-0.596,-0.5566,0.7974
362,0.00314,-0.6032,-0.5871,0.8289
363,0.00312,-0.6223,-0.6122,0.8348
364,0.0031,-0.5921,-0.5438,0.7996
365,0.00308,-0.6264,-0.5976,0.8017
366,0.00306,-0.6165,-0.6296,0.8255
367,0.00304,-0.5868,-0.6071,0.8274
368,0.00302,-0.6062,-0.5644,0.809
369,0.003,-0.6167,-0.602,0.8086
370,0.00297,-0.6251,-0.5657,0.7986
371,0.00295,-0.6142,-0.5906,0.779
372,0.00293,-0.6129,-0.5643,0.801
373,0.00291,-0.6076,-0.5645,0.7748
374,0.00289,-0.6304,-0.6001,0.8029
375,0.00287,-0.5991,-0.5984,0.7993
376,0.00285,-0.6224,-0.5863,0.8218
377,0.00283,-0.5779,-0.5956,0.8094
378,0.00281,-0.6116,-0.5825,0.8299
379,0.00279,-0.6251,-0.5554,0.7999
380,0.00277,-0.6111,-0.632,0.8423
381,0.00275,-0.6429,-0.6335,0.837
382,0.00273,-0.6149,-0.5544,0.8088
383,0.00271,-0.6288,-0.6072,0.7946
384,0.00268,-0.6273,-0.633,0.8232
385,0.00266,-0.6256,-0.5593,0.7995
386,0.00264,-0.6372,-0.6177,0.8365
387,0.00262,-0.6395,-0.5301,0.7678
388,0.0026,-0.6385,-0.6266,0.8149
389,0.00258,-0.6352,-0.6275,0.8207
390,0.00256,-0.6421,-0.5699,0.7931
391,0.00254,-0.6314,-0.6154,0.8129
392,0.00252,-0.6331,-0.6035,0.8188
393,0.0025,-0.6442,-0.6018,0.8274
394,0.00248,-0.654,-0.5816,0.7801
395,0.00245,-0.6239,-0.6426,0.8441
396,0.00243,-0.6261,-0.5571,0.8396
397,0.00241,-0.6317,-0.6143,0.8069
398,0.00239,-0.6245,-0.5676,0.815
399,0.00237,-0.6376,-0.6181,0.8345
400,0.00235,-0.6244,-0.6027,0.8132
401,0.00233,-0.6197,-0.635,0.8445
402,0.00231,-0.6557,-0.5694,0.8083
403,0.00229,-0.6435,-0.6108,0.8242
404,0.00226,-0.6399,-0.6166,0.8164
405,0.00224,-0.6538,-0.5871,0.7908
406,0.00222,-0.6294,-0.6302,0.8142
407,0.0022,-0.6293,-0.5406,0.8022
408,0.00218,-0.6517,-0.5478,0.8107
409,0.00216,-0.6314,-0.6458,0.834
410,0.00214,-0.6224,-0.5703,0.8054
411,0.00212,-0.6228,-0.6469,0.8263
412,0.00209,-0.6153,-0.6468,0.8526
413,0.00207,-0.6321,-0.5866,0.8171
414,0.00205,-0.6157,-0.6264,0.859
415,0.00203,-0.6286,-0.6338,0.8355
416,0.00201,-0.6387,-0.5942,0.7834
417,0.00199,-0.6001,-0.6087,0.8103
418,0.00196,-0.6192,-0.6188,0.8358
419,0.00194,-0.6373,-0.6272,0.8282
420,0.00192,-0.6265,-0.5653,0.8145
421,0.0019,-0.6416,-0.6093,0.825
422,0.00188,-0.6504,-0.6709,0.8433
423,0.00186,-0.6358,-0.6278,0.8527
424,0.00184,-0.6271,-0.6157,0.8393
425,0.00181,-0.6461,-0.5529,0.8356
426,0.00179,-0.6293,-0.6062,0.8118
427,0.00177,-0.6511,-0.6324,0.8372
428,0.00175,-0.6517,-0.5743,0.8327
429,0.00173,-0.6602,-0.6109,0.8521
430,0.0017,-0.667,-0.6237,0.8292
431,0.00168,-0.6432,-0.644,0.8508
432,0.00166,-0.6514,-0.5743,0.8036
433,0.00164,-0.6339,-0.5957,0.8288
434,0.00162,-0.6501,-0.6273,0.812
435,0.00159,-0.6293,-0.6458,0.8198
436,0.00157,-0.6403,-0.5878,0.8317
437,0.00155,-0.6367,-0.599,0.7892
438,0.00153,-0.6551,-0.6006,0.8433
439,0.00151,-0.6541,-0.6038,0.8168
440,0.00148,-0.66,-0.6084,0.8453
441,0.00146,-0.6564,-0.5898,0.8273
442,0.00144,-0.6561,-0.619,0.8247
443,0.00142,-0.6399,-0.6018,0.8065
444,0.00139,-0.6453,-0.638,0.8397
445,0.00137,-0.6407,-0.6097,0.8249
446,0.00135,-0.6499,-0.6144,0.8204
447,0.00133,-0.6441,-0.5837,0.817
448,0.0013,-0.6562,-0.5742,0.8331
449,0.00128,-0.6407,-0.6219,0.8173
450,0.00126,-0.6626,-0.5971,0.8252
451,0.00124,-0.6433,-0.6083,0.7903
452,0.00121,-0.6559,-0.608,0.8225
453,0.00119,-0.6692,-0.6096,0.8267
454,0.00117,-0.6459,-0.5964,0.8012
455,0.00115,-0.6538,-0.6031,0.8381
456,0.00112,-0.6568,-0.5806,0.7822
457,0.0011,-0.6675,-0.641,0.8336
458,0.00108,-0.6559,-0.6561,0.8437
459,0.00105,-0.6479,-0.6046,0.8342
460,0.00103,-0.6634,-0.5949,0.8392
461,0.00101,-0.6686,-0.6135,0.8193
462,0.00098,-0.6619,-0.6456,0.8401
463,0.00096,-0.6677,-0.5861,0.8056
464,0.00094,-0.672,-0.582,0.8196
465,0.00091,-0.6503,-0.5944,0.8192
466,0.00089,-0.6786,-0.5667,0.8026
467,0.00087,-0.6714,-0.6021,0.8117
468,0.00084,-0.6458,-0.6409,0.8477
469,0.00082,-0.6488,-0.6293,0.8185
470,0.00079,-0.656,-0.6049,0.7992
471,0.00077,-0.6572,-0.5967,0.8174
472,0.00075,-0.6584,-0.6863,0.8511
473,0.00072,-0.6675,-0.5948,0.7985
474,0.0007,-0.657,-0.5811,0.8163
475,0.00067,-0.6814,-0.5807,0.8307
476,0.00065,-0.6814,-0.5691,0.8095
477,0.00063,-0.6446,-0.5897,0.7798
478,0.0006,-0.6688,-0.6535,0.8486
479,0.00058,-0.6565,-0.6089,0.819
480,0.00055,-0.6762,-0.6004,0.8161
